feature_1,feature_2,value_1,value_2,partial_dependence
vdd,vgs_retention,1.1223625775171726,-0.6611065810415293,5.774224864575195
vdd,vgs_retention,1.1223625775171726,-0.6326881991501113,6.011023631257362
vdd,vgs_retention,1.1223625775171726,-0.6042698172586933,6.262362522864522
vdd,vgs_retention,1.1223625775171726,-0.5758514353672752,6.528729254792755
vdd,vgs_retention,1.1223625775171726,-0.5474330534758571,6.810347563341931
vdd,vgs_retention,1.1223625775171726,-0.5190146715844391,7.106751425388134
vdd,vgs_retention,1.1223625775171726,-0.49059628969302116,7.420075611343568
vdd,vgs_retention,1.1223625775171726,-0.4621779078016031,7.750636127186739
vdd,vgs_retention,1.1480874988694516,-1.0021271637385458,3.545912083704403
vdd,vgs_retention,1.1480874988694516,-0.9737087818471278,3.6360480119756073
vdd,vgs_retention,1.1480874988694516,-0.9452903999557097,3.733216684936451
vdd,vgs_retention,1.1480874988694516,-0.9168720180642917,3.837427376834306
vdd,vgs_retention,1.1480874988694516,-0.8884536361728737,3.9485744149292867
vdd,vgs_retention,1.1480874988694516,-0.8600352542814557,4.067493242280793
vdd,vgs_retention,1.1480874988694516,-0.8316168723900376,4.195195428678782
vdd,vgs_retention,1.1480874988694516,-0.8031984904986196,4.331806743911794
vdd,vgs_retention,1.1480874988694516,-0.7747801086072015,4.477592993551209
vdd,vgs_retention,1.1480874988694516,-0.7463617267157835,4.633198640696028
vdd,vgs_retention,1.1480874988694516,-0.7179433448243655,4.798769823515058
vdd,vgs_retention,1.1480874988694516,-0.6895249629329474,4.97472729087098
vdd,vgs_retention,1.1480874988694516,-0.6611065810415293,5.1622412592692415
vdd,vgs_retention,1.1480874988694516,-0.6326881991501113,5.361677777641688
vdd,vgs_retention,1.1480874988694516,-0.6042698172586933,5.573356660962049
vdd,vgs_retention,1.1480874988694516,-0.5758514353672752,5.796479078159081
vdd,vgs_retention,1.1480874988694516,-0.5474330534758571,6.033153204285481
vdd,vgs_retention,1.1480874988694516,-0.5190146715844391,6.284600169282836
vdd,vgs_retention,1.1480874988694516,-0.49059628969302116,6.550852405814842
vdd,vgs_retention,1.1480874988694516,-0.4621779078016031,6.831203730817086
vdd,vgs_retention,1.1738124202217306,-1.0021271637385458,3.3009958813591638
vdd,vgs_retention,1.1738124202217306,-0.9737087818471278,3.3761609938288504
vdd,vgs_retention,1.1738124202217306,-0.9452903999557097,3.456358528870786
vdd,vgs_retention,1.1738124202217306,-0.9168720180642917,3.542626234500624
